imdb_id,year,rating,language,content_category,decade,label_lang_rating,label_lang_rating_decade
tt0116669,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0116683,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0116695,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116705,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0116707,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0116731,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116743,1996,Not Rated,English,Unknown,1990,English - Unknown,English - Unknown - 1990s
tt0116771,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116778,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0116779,1996,Unknown,Persian,Unknown,1990,Persian - Unknown,Persian - Unknown - 1990s
tt0116783,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116827,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116830,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116908,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116922,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0116996,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0117008,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0117060,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0117202,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117218,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0117247,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0117318,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117331,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0117333,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0117381,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117417,1997,Unknown,Cantonese,Unknown,1990,Cantonese - Unknown,Cantonese - Unknown - 1990s
tt0117433,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117438,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117500,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117509,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0117549,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117571,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117628,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117653,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117665,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117690,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117705,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0117731,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0117765,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117786,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0117797,1996,Unknown,Japanese,Unknown,1990,Japanese - Unknown,Japanese - Unknown - 1990s
tt0117913,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0117998,1996,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0118001,1995,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0118011,1995,Unknown,Serbian,Unknown,1990,Serbian - Unknown,Serbian - Unknown - 1990s
tt0118044,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118113,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118125,1996,Unrated,English,Unknown,1990,English - Unknown,English - Unknown - 1990s
tt0118127,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118159,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118172,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0118531,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118548,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118566,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118571,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118583,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118586,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118607,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118615,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0118617,1997,G,English,Family,1990,English - Family,English - Family - 1990s
tt0118631,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118655,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0118688,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0118689,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0118694,2000,PG,Cantonese,Family,2000,Cantonese - Family,Cantonese - Family - 2000s
tt0118715,1998,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118799,1997,PG-13,Italian,Teen,1990,Italian - Teen,Italian - Teen - 1990s
tt0118822,1997,Unknown,Spanish,Unknown,1990,Spanish - Unknown,Spanish - Unknown - 1990s
tt0118829,1997,G,English,Family,1990,English - Family,English - Family - 1990s
tt0118842,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118849,1997,PG,Persian,Family,1990,Persian - Family,Persian - Family - 1990s
tt0118880,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118883,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118884,1997,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0118887,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118928,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0118929,1998,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118956,1998,R,French,Mature,1990,French - Mature,French - Mature - 1990s
tt0118971,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118972,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0118998,1998,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119008,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119012,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119051,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119079,1999,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119081,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119084,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119086,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119092,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119094,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119099,1998,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119116,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119137,1997,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0119167,1997,Not Rated,German,Unknown,1990,German - Unknown,German - Unknown - 1990s
tt0119173,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119174,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119177,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119190,1997,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0119217,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119229,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119282,1997,G,English,Family,1990,English - Family,English - Family - 1990s
tt0119303,1997,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0119304,1998,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119307,1998,Unknown,French,Unknown,1990,French - Unknown,French - Unknown - 1990s
tt0119331,1997,Unknown,German,Unknown,1990,German - Unknown,German - Unknown - 1990s
tt0119345,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119395,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119396,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119448,1997,R,Dutch,Mature,1990,Dutch - Mature,Dutch - Mature - 1990s
tt0119468,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119485,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119488,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119517,1998,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119527,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119528,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119567,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119576,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119630,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119643,1998,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119654,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119698,1997,PG-13,Japanese,Teen,1990,Japanese - Teen,Japanese - Teen - 1990s
tt0119709,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119718,1997,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0119738,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119783,1996,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119822,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119896,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119925,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0119978,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0119988,1998,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120029,1997,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0120053,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120054,1996,PG,English,Family,1990,English - Family,English - Family - 1990s
tt0120082,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120102,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120107,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120108,1998,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120148,1998,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120151,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120166,2001,Unknown,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0120177,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120179,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120184,1998,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120188,1999,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120190,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120201,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120324,1998,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120338,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120347,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120363,1999,G,English,Family,1990,English - Family,English - Family - 1990s
tt0120373,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
tt0120390,1997,R,English,Mature,1990,English - Mature,English - Mature - 1990s
tt0120461,1997,PG-13,English,Teen,1990,English - Teen,English - Teen - 1990s
